Time,Batch,Percentage,Social Media
0,2012,15,Twitter
1,2012,48,Twitter
2,2012,47,Twitter
3,2012,44,Twitter
4,2012,25,Twitter
5,2012,75,Twitter
6,2012,50,Twitter
7,2012,28,Twitter
8,2012,77,Twitter
9,2012,86,Twitter
10,2012,48,Twitter
11,2012,15,Twitter
12,2012,76,Twitter
13,2012,96,Twitter
14,2012,34,Twitter
15,2012,53,Twitter
16,2012,14,Twitter
17,2012,64,Twitter
18,2012,36,Twitter
19,2012,8,Twitter
20,2012,94,Twitter
21,2012,89,Twitter
22,2012,4,Twitter
23,2012,11,Twitter
0,2013,53,Twitter
1,2013,48,Twitter
2,2013,23,Twitter
3,2013,97,Twitter
4,2013,82,Twitter
5,2013,3,Twitter
6,2013,90,Twitter
7,2013,27,Twitter
8,2013,9,Twitter
9,2013,20,Twitter
10,2013,74,Twitter
11,2013,59,Twitter
12,2013,5,Twitter
13,2013,73,Twitter
14,2013,76,Twitter
15,2013,20,Twitter
16,2013,30,Twitter
17,2013,73,Twitter
18,2013,54,Twitter
19,2013,56,Twitter
20,2013,59,Twitter
21,2013,92,Twitter
22,2013,42,Twitter
23,2013,38,Twitter
0,2014,97,Twitter
1,2014,23,Twitter
2,2014,67,Twitter
3,2014,70,Twitter
4,2014,36,Twitter
5,2014,25,Twitter
6,2014,69,Twitter
7,2014,85,Twitter
8,2014,68,Twitter
9,2014,11,Twitter
10,2014,64,Twitter
11,2014,38,Twitter
12,2014,19,Twitter
13,2014,72,Twitter
14,2014,93,Twitter
15,2014,72,Twitter
16,2014,6,Twitter
17,2014,58,Twitter
18,2014,53,Twitter
19,2014,17,Twitter
20,2014,24,Twitter
21,2014,83,Twitter
22,2014,34,Twitter
23,2014,70,Twitter
